REGION,YEAR,IndicatorCode,NumericValue
EUR,2018,AMRGLASS_COORD01,1.0
AFR,2018,AMRGLASS_COORD01,4.0
SEAR,2018,AMRGLASS_COORD01,4.0
AMR,2018,AMRGLASS_COORD01,2.0
AFR,2018,AMRGLASS_COORD01,9.0
EUR,2018,AMRGLASS_COORD01,8.0
WPR,2018,AMRGLASS_COORD01,6.0
EUR,2018,AMRGLASS_COORD01,13.0
SEAR,2018,AMRGLASS_COORD01,4.0
AFR,2018,AMRGLASS_COORD01,1.0
EMR,2018,AMRGLASS_COORD01,1.0
EMR,2018,AMRGLASS_COORD01,11.0
AMR,2018,AMRGLASS_COORD01,1.0
EMR,2018,AMRGLASS_COORD01,2.0
EUR,2017,AMRGLASS_COORD02,3.7037
AFR,2019,AMRGLASS_COORD02,8.51064
AMR,2017,AMRGLASS_COORD02,0.0
AMR,2020,AMRGLASS_COORD02,0.0
AMR,2017,AMRGLASS_COORD02,5.71429
AFR,2018,AMRGLASS_COORD02,23.40426
AFR,2020,AMRGLASS_COORD02,0.0
AFR,2020,AMRGLASS_COORD02,51.06383
EUR,2019,AMRGLASS_COORD02,3.7037
SEAR,2017,AMRGLASS_COORD02,0.0
EMR,2020,AMRGLASS_COORD02,50.0
SEAR,2018,AMRGLASS_COORD02,0.0
EUR,2020,AMRGLASS_COORD02,5.55556
WPR,2018,AMRGLASS_COORD02,0.0
WPR,2017,AMRGLASS_COORD02,14.81481
WPR,2019,AMRGLASS_COORD02,74.07407
AMR,2018,AMRGLASS_COORD02,91.42857
AMR,2020,AMRGLASS_COORD02,82.85714
WPR,2019,AMRGLASS_COORD02,3.7037
AFR,2019,AMRGLASS_COORD02,2.12766
AMR,2019,AMRGLASS_COORD02,0.0
SEAR,2020,AMRGLASS_COORD02,27.27273
EMR,2020,AMRGLASS_COORD02,4.54545
EMR,2019,AMRGLASS_COORD02,22.72727
WPR,2019,AMRGLASS_COORD02,0.0
WPR,2017,AMRGLASS_COORD02,0.0
SEAR,2019,AMRGLASS_COORD02,18.18182
EMR,2020,AMRGLASS_COORD02,18.18182
AMR,2019,AMRGLASS_COORD02,88.57143
EMR,2017,AMRGLASS_COORD02,18.18182
AMR,2018,AMRGLASS_COORD02,0.0
EUR,2019,AMRGLASS_COORD02,1.85185
EUR,2020,AMRGLASS_COORD02,53.7037
AFR,2019,AMRGLASS_COORD02,59.57447
AFR,2018,AMRGLASS_COORD02,4.25532
SEAR,2018,AMRGLASS_COORD02,9.09091
EUR,2019,AMRGLASS_COORD02,40.74074
EUR,2020,AMRGLASS_COORD02,3.7037
EUR,2019,AMRGLASS_COORD02,53.7037
WPR,2020,AMRGLASS_COORD02,66.66667
AFR,2018,AMRGLASS_COORD02,0.0
AMR,2018,AMRGLASS_COORD02,0.0
AFR,2017,AMRGLASS_COORD02,12.76596
SEAR,2020,AMRGLASS_COORD02,0.0
WPR,2017,AMRGLASS_COORD02,0.0
SEAR,2017,AMRGLASS_COORD02,0.0
EMR,2018,AMRGLASS_COORD02,27.27273
EUR,2017,AMRGLASS_COORD02,0.0
AFR,2019,AMRGLASS_COORD02,27.65957
AFR,2017,AMRGLASS_COORD02,2.12766
SEAR,2019,AMRGLASS_COORD02,0.0
WPR,2019,AMRGLASS_COORD02,22.22222
EMR,2017,AMRGLASS_COORD02,54.54545
AFR,2020,AMRGLASS_COORD02,4.25532
EMR,2019,AMRGLASS_COORD02,36.36364
EMR,2017,AMRGLASS_COORD02,9.09091
AFR,2018,AMRGLASS_COORD02,2.12766
AFR,2017,AMRGLASS_COORD02,2.12766
AFR,2019,AMRGLASS_COORD02,2.12766
EUR,2018,AMRGLASS_COORD02,3.7037
SEAR,2019,AMRGLASS_COORD02,72.72727
SEAR,2020,AMRGLASS_COORD02,18.18182
EUR,2019,AMRGLASS_COORD02,0.0
SEAR,2018,AMRGLASS_COORD02,72.72727
EMR,2019,AMRGLASS_COORD02,4.54545
EMR,2018,AMRGLASS_COORD02,0.0
AMR,2018,AMRGLASS_COORD02,8.57143
EUR,2017,AMRGLASS_COORD02,3.7037
WPR,2017,AMRGLASS_COORD02,85.18519
WPR,2020,AMRGLASS_COORD02,25.92593
WPR,2020,AMRGLASS_COORD02,0.0
EUR,2018,AMRGLASS_COORD02,0.0
AFR,2017,AMRGLASS_COORD02,78.7234
AMR,2020,AMRGLASS_COORD02,14.28571
WPR,2019,AMRGLASS_COORD02,0.0
AMR,2017,AMRGLASS_COORD02,94.28571
SEAR,2018,AMRGLASS_COORD02,18.18182
SEAR,2017,AMRGLASS_COORD02,90.90909
EMR,2020,AMRGLASS_COORD02,18.18182
EMR,2019,AMRGLASS_COORD02,31.81818
AFR,2018,AMRGLASS_COORD02,70.21277
SEAR,2020,AMRGLASS_COORD02,0.0
WPR,2020,AMRGLASS_COORD02,7.40741
EUR,2020,AMRGLASS_COORD02,35.18519
AMR,2017,AMRGLASS_COORD02,0.0
AMR,2019,AMRGLASS_COORD02,0.0
WPR,2018,AMRGLASS_COORD02,77.77778
EMR,2020,AMRGLASS_COORD02,9.09091
AMR,2020,AMRGLASS_COORD02,2.85714
EUR,2018,AMRGLASS_COORD02,33.33333
EMR,2018,AMRGLASS_COORD02,36.36364
EUR,2020,AMRGLASS_COORD02,1.85185
EUR,2017,AMRGLASS_COORD02,24.07407
EUR,2018,AMRGLASS_COORD02,59.25926
AFR,2020,AMRGLASS_COORD02,27.65957
SEAR,2018,AMRGLASS_COORD02,0.0
WPR,2017,AMRGLASS_COORD02,0.0
SEAR,2017,AMRGLASS_COORD02,0.0
WPR,2018,AMRGLASS_COORD02,3.7037
AMR,2019,AMRGLASS_COORD02,0.0
EMR,2018,AMRGLASS_COORD02,27.27273
SEAR,2019,AMRGLASS_COORD02,0.0
AMR,2019,AMRGLASS_COORD02,11.42857
SEAR,2017,AMRGLASS_COORD02,9.09091
AFR,2017,AMRGLASS_COORD02,4.25532
AMR,2020,AMRGLASS_COORD02,0.0
WPR,2018,AMRGLASS_COORD02,3.7037
EMR,2019,AMRGLASS_COORD02,4.54545
AMR,2018,AMRGLASS_COORD02,0.0
EMR,2018,AMRGLASS_COORD02,9.09091
EUR,2018,AMRGLASS_COORD02,3.7037
WPR,2020,AMRGLASS_COORD02,0.0
EMR,2017,AMRGLASS_COORD02,4.54545
SEAR,2019,AMRGLASS_COORD02,9.09091
EMR,2017,AMRGLASS_COORD02,13.63636
AFR,2020,AMRGLASS_COORD02,17.02128
AMR,2017,AMRGLASS_COORD02,0.0
EUR,2017,AMRGLASS_COORD02,68.51852
SEAR,2020,AMRGLASS_COORD02,54.54545
WPR,2018,AMRGLASS_COORD02,14.81481
SEAR,2017,AMRGLASS_COORD04,0.0
EUR,2018,AMRGLASS_COORD04,0.0
AFR,2020,AMRGLASS_COORD04,51.06383
AMR,2020,AMRGLASS_COORD04,0.0
WPR,2017,AMRGLASS_COORD04,14.81481
WPR,2020,AMRGLASS_COORD04,0.0
SEAR,2019,AMRGLASS_COORD04,0.0
EMR,2018,AMRGLASS_COORD04,0.0
EMR,2017,AMRGLASS_COORD04,4.54545
EMR,2017,AMRGLASS_COORD04,54.54545
AFR,2019,AMRGLASS_COORD04,0.0
EUR,2017,AMRGLASS_COORD04,68.51852
EUR,2018,AMRGLASS_COORD04,5.55556
EMR,2018,AMRGLASS_COORD04,54.54545
AMR,2020,AMRGLASS_COORD04,17.14286
AFR,2020,AMRGLASS_COORD04,17.02128
EMR,2017,AMRGLASS_COORD04,9.09091
SEAR,2019,AMRGLASS_COORD04,9.09091
EMR,2020,AMRGLASS_COORD04,68.18182
WPR,2020,AMRGLASS_COORD04,66.66667
EMR,2019,AMRGLASS_COORD04,59.09091
WPR,2018,AMRGLASS_COORD04,0.0
SEAR,2018,AMRGLASS_COORD04,0.0
EMR,2019,AMRGLASS_COORD04,22.72727
AMR,2019,AMRGLASS_COORD04,0.0
EMR,2020,AMRGLASS_COORD04,9.09091
AMR,2018,AMRGLASS_COORD04,8.57143
AFR,2017,AMRGLASS_COORD04,2.12766
SEAR,2019,AMRGLASS_COORD04,90.90909
AFR,2018,AMRGLASS_COORD04,0.0
AFR,2017,AMRGLASS_COORD04,0.0
AMR,2017,AMRGLASS_COORD04,0.0
WPR,2018,AMRGLASS_COORD04,0.0
SEAR,2018,AMRGLASS_COORD04,18.18182
SEAR,2017,AMRGLASS_COORD04,9.09091
EUR,2019,AMRGLASS_COORD04,5.55556
AFR,2019,AMRGLASS_COORD04,8.51064
WPR,2017,AMRGLASS_COORD04,0.0
EUR,2017,AMRGLASS_COORD04,3.7037
AMR,2018,AMRGLASS_COORD04,0.0
EUR,2020,AMRGLASS_COORD04,38.88889
SEAR,2020,AMRGLASS_COORD04,0.0
SEAR,2018,AMRGLASS_COORD04,9.09091
SEAR,2020,AMRGLASS_COORD04,0.0
EUR,2017,AMRGLASS_COORD04,0.0
WPR,2018,AMRGLASS_COORD04,22.22222
WPR,2020,AMRGLASS_COORD04,33.33333
SEAR,2020,AMRGLASS_COORD04,81.81818
EMR,2017,AMRGLASS_COORD04,31.81818
EMR,2018,AMRGLASS_COORD04,36.36364
SEAR,2018,AMRGLASS_COORD04,72.72727
AMR,2018,AMRGLASS_COORD04,0.0
AMR,2017,AMRGLASS_COORD04,0.0
EUR,2020,AMRGLASS_COORD04,3.7037
AMR,2017,AMRGLASS_COORD04,5.71429
AMR,2020,AMRGLASS_COORD04,0.0
SEAR,2017,AMRGLASS_COORD04,0.0
EMR,2018,AMRGLASS_COORD04,9.09091
EUR,2019,AMRGLASS_COORD04,0.0
AFR,2018,AMRGLASS_COORD04,29.78723
AFR,2019,AMRGLASS_COORD04,59.57447
AFR,2019,AMRGLASS_COORD04,31.91489
AMR,2019,AMRGLASS_COORD04,88.57143
AMR,2017,AMRGLASS_COORD04,94.28571
AMR,2019,AMRGLASS_COORD04,0.0
EUR,2017,AMRGLASS_COORD04,27.77778
AMR,2019,AMRGLASS_COORD04,11.42857
AFR,2017,AMRGLASS_COORD04,78.7234
WPR,2019,AMRGLASS_COORD04,22.22222
WPR,2019,AMRGLASS_COORD04,0.0
WPR,2019,AMRGLASS_COORD04,3.7037
EUR,2018,AMRGLASS_COORD04,59.25926
AFR,2017,AMRGLASS_COORD04,19.14894
EMR,2020,AMRGLASS_COORD04,4.54545
AMR,2020,AMRGLASS_COORD04,82.85714
EMR,2019,AMRGLASS_COORD04,13.63636
WPR,2017,AMRGLASS_COORD04,85.18519
EUR,2020,AMRGLASS_COORD04,53.7037
SEAR,2017,AMRGLASS_COORD04,90.90909
EMR,2019,AMRGLASS_COORD04,4.54545
EUR,2018,AMRGLASS_COORD04,35.18519
EUR,2020,AMRGLASS_COORD04,3.7037
AFR,2020,AMRGLASS_COORD04,0.0
AFR,2018,AMRGLASS_COORD04,70.21277
WPR,2018,AMRGLASS_COORD04,77.77778
SEAR,2020,AMRGLASS_COORD04,18.18182
WPR,2020,AMRGLASS_COORD04,0.0
SEAR,2019,AMRGLASS_COORD04,0.0
WPR,2017,AMRGLASS_COORD04,0.0
EUR,2019,AMRGLASS_COORD04,40.74074
AMR,2018,AMRGLASS_COORD04,91.42857
AFR,2018,AMRGLASS_COORD04,0.0
EMR,2020,AMRGLASS_COORD04,18.18182
EUR,2019,AMRGLASS_COORD04,53.7037
AFR,2020,AMRGLASS_COORD04,31.91489
WPR,2019,AMRGLASS_COORD04,74.07407
AMR,2020,AMRGLASS_QA01,0.0
EUR,2018,AMRGLASS_QA01,3.7037
AMR,2020,AMRGLASS_QA01,82.85714
SEAR,2020,AMRGLASS_QA01,9.09091
SEAR,2019,AMRGLASS_QA01,9.09091
EUR,2020,AMRGLASS_QA01,0.0
EMR,2019,AMRGLASS_QA01,13.63636
SEAR,2017,AMRGLASS_QA01,90.90909
EUR,2019,AMRGLASS_QA01,5.55556
AMR,2017,AMRGLASS_QA01,94.28571
SEAR,2017,AMRGLASS_QA01,0.0
SEAR,2019,AMRGLASS_QA01,0.0
AMR,2018,AMRGLASS_QA01,91.42857
AFR,2018,AMRGLASS_QA01,29.78723
SEAR,2017,AMRGLASS_QA01,0.0
WPR,2018,AMRGLASS_QA01,0.0
WPR,2017,AMRGLASS_QA01,0.0
WPR,2018,AMRGLASS_QA01,3.7037
EUR,2017,AMRGLASS_QA01,0.0
EMR,2018,AMRGLASS_QA01,9.09091
EUR,2017,AMRGLASS_QA01,1.85185
WPR,2020,AMRGLASS_QA01,29.62963
AMR,2017,AMRGLASS_QA01,5.71429
WPR,2019,AMRGLASS_QA01,22.22222
AFR,2019,AMRGLASS_QA01,0.0
WPR,2017,AMRGLASS_QA01,3.7037
EMR,2019,AMRGLASS_QA01,9.09091
AFR,2018,AMRGLASS_QA01,70.21277
EMR,2020,AMRGLASS_QA01,31.81818
AMR,2019,AMRGLASS_QA01,0.0
SEAR,2019,AMRGLASS_QA01,81.81818
AMR,2020,AMRGLASS_QA01,0.0
AFR,2020,AMRGLASS_QA01,0.0
AFR,2020,AMRGLASS_QA01,21.2766
EMR,2018,AMRGLASS_QA01,36.36364
AFR,2019,AMRGLASS_QA01,10.6383
WPR,2017,AMRGLASS_QA01,11.11111
EMR,2019,AMRGLASS_QA01,22.72727
SEAR,2017,AMRGLASS_QA01,9.09091
WPR,2019,AMRGLASS_QA01,3.7037
WPR,2019,AMRGLASS_QA01,74.07407
EUR,2019,AMRGLASS_QA01,53.7037
SEAR,2018,AMRGLASS_QA01,9.09091
EMR,2019,AMRGLASS_QA01,54.54545
AFR,2018,AMRGLASS_QA01,0.0
EUR,2020,AMRGLASS_QA01,7.40741
AMR,2017,AMRGLASS_QA01,0.0
AMR,2018,AMRGLASS_QA01,0.0
SEAR,2018,AMRGLASS_QA01,18.18182
EUR,2018,AMRGLASS_QA01,3.7037
EUR,2017,AMRGLASS_QA01,68.51852
EUR,2020,AMRGLASS_QA01,40.74074
EUR,2019,AMRGLASS_QA01,38.88889
EMR,2018,AMRGLASS_QA01,4.54545
AFR,2018,AMRGLASS_QA01,0.0
AMR,2018,AMRGLASS_QA01,0.0
WPR,2020,AMRGLASS_QA01,3.7037
EMR,2020,AMRGLASS_QA01,36.36364
AFR,2019,AMRGLASS_QA01,59.57447
SEAR,2018,AMRGLASS_QA01,0.0
EUR,2018,AMRGLASS_QA01,33.33333
SEAR,2018,AMRGLASS_QA01,72.72727
AMR,2019,AMRGLASS_QA01,11.42857
WPR,2017,AMRGLASS_QA01,85.18519
EUR,2018,AMRGLASS_QA01,59.25926
SEAR,2020,AMRGLASS_QA01,18.18182
EMR,2017,AMRGLASS_QA01,9.09091
SEAR,2020,AMRGLASS_QA01,72.72727
EMR,2020,AMRGLASS_QA01,9.09091
AFR,2020,AMRGLASS_QA01,29.78723
EUR,2017,AMRGLASS_QA01,29.62963
AFR,2020,AMRGLASS_QA01,48.93617
AFR,2017,AMRGLASS_QA01,2.12766
EUR,2019,AMRGLASS_QA01,1.85185
WPR,2019,AMRGLASS_QA01,0.0
AMR,2019,AMRGLASS_QA01,88.57143
EMR,2020,AMRGLASS_QA01,22.72727
SEAR,2019,AMRGLASS_QA01,9.09091
AMR,2018,AMRGLASS_QA01,8.57143
WPR,2020,AMRGLASS_QA01,0.0
EMR,2018,AMRGLASS_QA01,50.0
EMR,2017,AMRGLASS_QA01,27.27273
AFR,2017,AMRGLASS_QA01,78.7234
WPR,2018,AMRGLASS_QA01,18.51852
AFR,2017,AMRGLASS_QA01,2.12766
SEAR,2020,AMRGLASS_QA01,0.0
AMR,2019,AMRGLASS_QA01,0.0
AMR,2017,AMRGLASS_QA01,0.0
AFR,2017,AMRGLASS_QA01,17.02128
EMR,2017,AMRGLASS_QA01,54.54545
EUR,2020,AMRGLASS_QA01,51.85185
AMR,2020,AMRGLASS_QA01,17.14286
WPR,2018,AMRGLASS_QA01,77.77778
AFR,2019,AMRGLASS_QA01,29.78723
EMR,2017,AMRGLASS_QA01,9.09091
WPR,2020,AMRGLASS_QA01,66.66667
EMR,2018,AMRGLASS_QA03,40.90909
AMR,2018,AMRGLASS_QA03,91.42857
EMR,2017,AMRGLASS_QA03,54.54545
WPR,2019,AMRGLASS_QA03,0.0
AFR,2017,AMRGLASS_QA03,0.0
SEAR,2019,AMRGLASS_QA03,9.09091
AFR,2018,AMRGLASS_QA03,10.6383
SEAR,2020,AMRGLASS_QA03,27.27273
AFR,2017,AMRGLASS_QA03,78.7234
EMR,2019,AMRGLASS_QA03,36.36364
AMR,2019,AMRGLASS_QA03,8.57143
AFR,2020,AMRGLASS_QA03,27.65957
EUR,2020,AMRGLASS_QA03,0.0
SEAR,2020,AMRGLASS_QA03,0.0
SEAR,2020,AMRGLASS_QA03,9.09091
AMR,2020,AMRGLASS_QA03,0.0
EMR,2020,AMRGLASS_QA03,50.0
EUR,2019,AMRGLASS_QA03,27.77778
WPR,2018,AMRGLASS_QA03,3.7037
EMR,2020,AMRGLASS_QA03,31.81818
AMR,2018,AMRGLASS_QA03,0.0
AFR,2020,AMRGLASS_QA03,17.02128
EUR,2019,AMRGLASS_QA03,12.96296
AMR,2020,AMRGLASS_QA03,82.85714
EUR,2020,AMRGLASS_QA03,27.77778
SEAR,2019,AMRGLASS_QA03,18.18182
WPR,2019,AMRGLASS_QA03,22.22222
EMR,2017,AMRGLASS_QA03,4.54545
EUR,2019,AMRGLASS_QA03,0.0
WPR,2018,AMRGLASS_QA03,3.7037
AFR,2018,AMRGLASS_QA03,12.76596
SEAR,2017,AMRGLASS_QA03,9.09091
EUR,2017,AMRGLASS_QA03,3.7037
SEAR,2017,AMRGLASS_QA03,0.0
WPR,2018,AMRGLASS_QA03,77.77778
SEAR,2018,AMRGLASS_QA03,9.09091
AFR,2019,AMRGLASS_QA03,8.51064
EMR,2018,AMRGLASS_QA03,36.36364
AMR,2017,AMRGLASS_QA03,2.85714
EUR,2018,AMRGLASS_QA03,3.7037
AFR,2018,AMRGLASS_QA03,6.38298
AMR,2019,AMRGLASS_QA03,2.85714
WPR,2020,AMRGLASS_QA03,0.0
WPR,2018,AMRGLASS_QA03,14.81481
SEAR,2018,AMRGLASS_QA03,9.09091
AMR,2018,AMRGLASS_QA03,0.0
AFR,2020,AMRGLASS_QA03,0.0
AFR,2019,AMRGLASS_QA03,14.89362
AFR,2019,AMRGLASS_QA03,8.51064
SEAR,2020,AMRGLASS_QA03,63.63636
WPR,2020,AMRGLASS_QA03,66.66667
EUR,2020,AMRGLASS_QA03,20.37037
WPR,2020,AMRGLASS_QA03,3.7037
EMR,2018,AMRGLASS_QA03,18.18182
EMR,2017,AMRGLASS_QA03,4.54545
AFR,2018,AMRGLASS_QA03,0.0
WPR,2017,AMRGLASS_QA03,0.0
AFR,2018,AMRGLASS_QA03,70.21277
EMR,2020,AMRGLASS_QA03,9.09091
AMR,2020,AMRGLASS_QA03,0.0
EUR,2018,AMRGLASS_QA03,0.0
SEAR,2017,AMRGLASS_QA03,0.0
EMR,2017,AMRGLASS_QA03,4.54545
WPR,2017,AMRGLASS_QA03,0.0
EMR,2019,AMRGLASS_QA03,4.54545
EUR,2020,AMRGLASS_QA03,0.0
AMR,2019,AMRGLASS_QA03,0.0
SEAR,2018,AMRGLASS_QA03,18.18182
WPR,2019,AMRGLASS_QA03,74.07407
SEAR,2019,AMRGLASS_QA03,9.09091
WPR,2020,AMRGLASS_QA03,29.62963
AFR,2017,AMRGLASS_QA03,17.02128
WPR,2020,AMRGLASS_QA03,0.0
EMR,2019,AMRGLASS_QA03,13.63636
EUR,2019,AMRGLASS_QA03,5.55556
AFR,2017,AMRGLASS_QA03,2.12766
SEAR,2019,AMRGLASS_QA03,63.63636
AFR,2019,AMRGLASS_QA03,59.57447
AMR,2017,AMRGLASS_QA03,0.0
EMR,2020,AMRGLASS_QA03,0.0
WPR,2019,AMRGLASS_QA03,3.7037
AFR,2020,AMRGLASS_QA03,51.06383
EMR,2017,AMRGLASS_QA03,31.81818
AFR,2019,AMRGLASS_QA03,8.51064
AFR,2020,AMRGLASS_QA03,4.25532
AMR,2017,AMRGLASS_QA03,0.0
AMR,2017,AMRGLASS_QA03,2.85714
SEAR,2017,AMRGLASS_QA03,90.90909
WPR,2018,AMRGLASS_QA03,0.0
EUR,2017,AMRGLASS_QA03,9.25926
AMR,2019,AMRGLASS_QA03,0.0
EMR,2018,AMRGLASS_QA03,0.0
AMR,2018,AMRGLASS_QA03,0.0
WPR,2019,AMRGLASS_QA03,0.0
EUR,2018,AMRGLASS_QA03,24.07407
EMR,2019,AMRGLASS_QA03,22.72727
EMR,2019,AMRGLASS_QA03,22.72727
EMR,2018,AMRGLASS_QA03,4.54545
WPR,2017,AMRGLASS_QA03,85.18519
AMR,2017,AMRGLASS_QA03,94.28571
EUR,2019,AMRGLASS_QA03,53.7037
SEAR,2018,AMRGLASS_QA03,9.09091
EUR,2017,AMRGLASS_QA03,18.51852
EUR,2018,AMRGLASS_QA03,59.25926
SEAR,2017,AMRGLASS_QA03,0.0
AMR,2020,AMRGLASS_QA03,14.28571
EUR,2017,AMRGLASS_QA03,0.0
SEAR,2019,AMRGLASS_QA03,0.0
EUR,2020,AMRGLASS_QA03,51.85185
EMR,2020,AMRGLASS_QA03,9.09091
SEAR,2018,AMRGLASS_QA03,54.54545
AMR,2019,AMRGLASS_QA03,88.57143
SEAR,2020,AMRGLASS_QA03,0.0
WPR,2017,AMRGLASS_QA03,3.7037
EUR,2018,AMRGLASS_QA03,12.96296
AMR,2018,AMRGLASS_QA03,8.57143
AMR,2020,AMRGLASS_QA03,2.85714
WPR,2017,AMRGLASS_QA03,11.11111
AFR,2017,AMRGLASS_QA03,2.12766
EUR,2017,AMRGLASS_QA03,68.51852
EMR,2018,AMRGLASS_QA04,7.0
AFR,2018,AMRGLASS_QA04,2.0
EMR,2018,AMRGLASS_QA04,3.0
AFR,2018,AMRGLASS_QA04,1.0
EUR,2018,AMRGLASS_QA04,5.0
SEAR,2018,AMRGLASS_QA04,1.0
AFR,2018,AMRGLASS_QA04,6.0
AFR,2018,AMRGLASS_QA04,5.0
EUR,2018,AMRGLASS_QA04,7.0
SEAR,2018,AMRGLASS_QA04,5.0
SEAR,2018,AMRGLASS_QA04,2.0
EUR,2018,AMRGLASS_QA04,9.0
AMR,2018,AMRGLASS_QA04,3.0
WPR,2018,AMRGLASS_QA04,1.0
EMR,2018,AMRGLASS_QA04,4.0
WPR,2018,AMRGLASS_QA04,2.0
EUR,2018,AMRGLASS_QA04,1.0
WPR,2018,AMRGLASS_QA04,3.0
WPR,2018,AMRGLASS_SURVL01,58.0
WPR,2017,AMRGLASS_SURVL01,6.0
EUR,2019,AMRGLASS_SURVL01,1117.0
EUR,2017,AMRGLASS_SURVL01,131.0
EUR,2020,AMRGLASS_SURVL01,1232.0
AFR,2018,AMRGLASS_SURVL01,30.0
EMR,2020,AMRGLASS_SURVL01,149.0
AFR,2017,AMRGLASS_SURVL01,30.0
WPR,2019,AMRGLASS_SURVL01,67.0
SEAR,2017,AMRGLASS_SURVL01,2.0
EMR,2017,AMRGLASS_SURVL01,54.0
AFR,2020,AMRGLASS_SURVL01,217.0
WPR,2020,AMRGLASS_SURVL01,104.0
AMR,2020,AMRGLASS_SURVL01,76.0
EMR,2019,AMRGLASS_SURVL01,168.0
SEAR,2018,AMRGLASS_SURVL01,28.0
EUR,2018,AMRGLASS_SURVL01,947.0
AFR,2019,AMRGLASS_SURVL01,39.0
AMR,2019,AMRGLASS_SURVL01,4132.0
SEAR,2020,AMRGLASS_SURVL01,129.0
SEAR,2019,AMRGLASS_SURVL01,34.0
EMR,2018,AMRGLASS_SURVL01,100.0
EUR,2020,AMRGLASS_SURVL02,19558.0
AFR,2020,AMRGLASS_SURVL02,9.0
AMR,2020,AMRGLASS_SURVL02,6.0
EMR,2020,AMRGLASS_SURVL02,59.0
WPR,2018,AMRGLASS_SURVL02,68.0
WPR,2019,AMRGLASS_SURVL02,68.0
SEAR,2020,AMRGLASS_SURVL02,5.0
AMR,2019,AMRGLASS_SURVL02,40600.0
EUR,2018,AMRGLASS_SURVL02,145.0
EUR,2019,AMRGLASS_SURVL02,15901.0
SEAR,2018,AMRGLASS_SURVL02,1.0
AFR,2017,AMRGLASS_SURVL02,5.0
AFR,2018,AMRGLASS_SURVL02,5.0
AFR,2019,AMRGLASS_SURVL02,42.0
EMR,2019,AMRGLASS_SURVL02,204.0
EMR,2017,AMRGLASS_SURVL02,109.0
WPR,2020,AMRGLASS_SURVL02,2.0
EMR,2018,AMRGLASS_SURVL02,129.0
SEAR,2019,AMRGLASS_SURVL02,3.0
EUR,2017,AMRGLASS_SURVL02,6.0
EUR,2017,AMRGLASS_SURVL03,147.0
SEAR,2020,AMRGLASS_SURVL03,26.0
AFR,2019,AMRGLASS_SURVL03,12.0
EMR,2018,AMRGLASS_SURVL03,6.0
EUR,2018,AMRGLASS_SURVL03,412.0
SEAR,2019,AMRGLASS_SURVL03,48.0
AFR,2020,AMRGLASS_SURVL03,14.0
EMR,2019,AMRGLASS_SURVL03,1.0
SEAR,2018,AMRGLASS_SURVL03,15.0
EUR,2019,AMRGLASS_SURVL03,363.0
EUR,2020,AMRGLASS_SURVL03,259.0
EMR,2020,AMRGLASS_SURVL03,16.0
AFR,2018,AMRGLASS_SURVL03,5.0
SEAR,2020,AMRGLASS_SURVL04,87.0
AMR,2020,AMRGLASS_SURVL04,76.0
AFR,2020,AMRGLASS_SURVL04,11.0
WPR,2020,AMRGLASS_SURVL04,2075.0
WPR,2017,AMRGLASS_SURVL04,22.0
SEAR,2019,AMRGLASS_SURVL04,25.0
WPR,2019,AMRGLASS_SURVL04,1973.0
EMR,2020,AMRGLASS_SURVL04,303.0
EUR,2020,AMRGLASS_SURVL04,308.0
WPR,2018,AMRGLASS_SURVL04,2026.0
SEAR,2018,AMRGLASS_SURVL04,13.0
AFR,2017,AMRGLASS_SURVL05,35.0
WPR,2019,AMRGLASS_SURVL05,2108.0
EMR,2018,AMRGLASS_SURVL05,235.0
WPR,2020,AMRGLASS_SURVL05,2181.0
AMR,2017,AMRGLASS_SURVL05,0.0
SEAR,2017,AMRGLASS_SURVL05,2.0
AFR,2019,AMRGLASS_SURVL05,93.0
AFR,2020,AMRGLASS_SURVL05,251.0
EMR,2017,AMRGLASS_SURVL05,163.0
AMR,2020,AMRGLASS_SURVL05,158.0
EMR,2019,AMRGLASS_SURVL05,373.0
WPR,2017,AMRGLASS_SURVL05,28.0
EUR,2020,AMRGLASS_SURVL05,21357.0
EUR,2018,AMRGLASS_SURVL05,1504.0
AMR,2018,AMRGLASS_SURVL05,0.0
SEAR,2020,AMRGLASS_SURVL05,247.0
SEAR,2019,AMRGLASS_SURVL05,110.0
EUR,2017,AMRGLASS_SURVL05,284.0
AFR,2018,AMRGLASS_SURVL05,40.0
WPR,2018,AMRGLASS_SURVL05,2152.0
EMR,2020,AMRGLASS_SURVL05,527.0
SEAR,2018,AMRGLASS_SURVL05,57.0
EUR,2019,AMRGLASS_SURVL05,17381.0
AMR,2019,AMRGLASS_SURVL05,44732.0
