COUNTRY/REGION,YEAR,IndicatorCode,NumericValue
KGZ,2015,GOE_Q169,
LVA,2015,GOE_Q169,
POL,2015,GOE_Q169,
MWI,2015,GOE_Q169,
GHA,2015,GOE_Q169,
PRT,2015,GOE_Q169,
ZMB,2015,GOE_Q169,
UKR,2015,GOE_Q169,
ZWE,2015,GOE_Q169,
IRL,2015,GOE_Q169,
SYC,2015,GOE_Q169,
BEL,2015,GOE_Q169,
CAF,2015,GOE_Q169,
RUS,2015,GOE_Q169,
CUB,2015,GOE_Q169,
TJK,2015,GOE_Q169,
BTN,2015,GOE_Q169,
CPV,2015,GOE_Q169,
GEO,2015,GOE_Q169,
JOR,2015,GOE_Q169,
KHM,2015,GOE_Q169,
SVN,2015,GOE_Q169,
LTU,2015,GOE_Q169,
MYS,2015,GOE_Q169,
BGD,2015,GOE_Q169,
SYR,2015,GOE_Q169,
ETH,2015,GOE_Q169,
HUN,2015,GOE_Q169,
PHL,2015,GOE_Q169,
GRC,2015,GOE_Q169,
DOM,2015,GOE_Q169,
BGR,2015,GOE_Q169,
CHL,2015,GOE_Q169,
SWE,2015,GOE_Q169,
ITA,2015,GOE_Q169,
IRN,2015,GOE_Q169,
ALB,2015,GOE_Q169,
HND,2015,GOE_Q169,
ISL,2015,GOE_Q169,
JAM,2015,GOE_Q169,
SRB,2015,GOE_Q169,
LSO,2015,GOE_Q169,
ROU,2015,GOE_Q169,
DZA,2015,GOE_Q169,
KIR,2015,GOE_Q169,
CRI,2015,GOE_Q169,
SEN,2015,GOE_Q169,
MLT,2015,GOE_Q169,
SOM,2015,GOE_Q169,
BLR,2015,GOE_Q169,
OMN,2015,GOE_Q169,
NER,2015,GOE_Q169,
CAN,2015,GOE_Q169,
CIV,2015,GOE_Q169,
MDV,2015,GOE_Q169,
HRV,2015,GOE_Q169,
AFG,2015,GOE_Q169,
BHR,2015,GOE_Q169,
MNE,2015,GOE_Q169,
PER,2015,GOE_Q169,
ARM,2015,GOE_Q169,
AUS,2015,GOE_Q169,
BDI,2015,GOE_Q169,
GNB,2015,GOE_Q169,
SSD,2015,GOE_Q169,
CZE,2015,GOE_Q169,
NOR,2015,GOE_Q169,
GNQ,2015,GOE_Q169,
KAZ,2015,GOE_Q169,
USA,2015,GOE_Q169,
AZE,2015,GOE_Q169,
GBR,2015,GOE_Q169,
TUN,2015,GOE_Q169,
MRT,2015,GOE_Q169,
UZB,2015,GOE_Q169,
RWA,2015,GOE_Q169,
PRY,2015,GOE_Q169,
IRQ,2015,GOE_Q169,
VNM,2015,GOE_Q169,
BEN,2015,GOE_Q169,
KEN,2015,GOE_Q169,
LAO,2015,GOE_Q169,
MLI,2015,GOE_Q169,
LBN,2015,GOE_Q169,
SLV,2015,GOE_Q169,
ESP,2015,GOE_Q169,
NZL,2015,GOE_Q169,
PAK,2015,GOE_Q169,
UGA,2015,GOE_Q169,
BFA,2015,GOE_Q169,
AUT,2015,GOE_Q169,
TUR,2015,GOE_Q169,
MEX,2015,GOE_Q169,
TTO,2015,GOE_Q169,
DNK,2015,GOE_Q169,
SGP,2015,GOE_Q169,
CHN,2015,GOE_Q169,
MAR,2015,GOE_Q169,
ZAF,2015,GOE_Q169,
ISR,2015,GOE_Q169,
QAT,2015,GOE_Q169,
TKM,2015,GOE_Q169,
PAN,2015,GOE_Q169,
MDG,2015,GOE_Q169,
LUX,2015,GOE_Q169,
JPN,2015,GOE_Q169,
GMB,2015,GOE_Q169,
PRK,2015,GOE_Q169,
GTM,2015,GOE_Q169,
EST,2015,GOE_Q169,
MDA,2015,GOE_Q169,
URY,2015,GOE_Q169,
MNG,2015,GOE_Q169,
TLS,2015,GOE_Q169,
COL,2015,GOE_Q169,
FIN,2015,GOE_Q169,
BIH,2015,GOE_Q169,
SMR,2015,GOE_Q169,
CHE,2015,GOE_Q169,
ARG,2015,GOE_Q169,
NLD,2015,GOE_Q169,
COM,2015,GOE_Q169,
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,18.18181818
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,19.04761905
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,30.0
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,18.18181818
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,18.18181818
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,33.33333333
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,50.0
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,25.0
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,6.451612903
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,9.523809524
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,20.0
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,58.33333333
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,19.04761905
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,18.75
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,50.0
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,33.33333333
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,12.5
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,40.0
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,20.0
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,17.64705882
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,10.0
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,4.761904762
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,31.57894737
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,0.0
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,20.0
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,25.0
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,41.66666667
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,45.45454545
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,0.0
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,15.0
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,0.0
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,15.15151515
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,25.0
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,58.33333333
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,22.58064516
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,10.0
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,0.0
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,32.03883495
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,20.0
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,9.090909091
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,40.625
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,0.0
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,45.45454545
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,28.97196262
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,37.73584906
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,36.36363636
SEAR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,27.27272727
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,19.04761905
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,42.85714286
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,58.33333333
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,33.33333333
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,20.0
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,21.15384615
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,40.0
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,42.10526316
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,25.0
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,37.5
WPR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,50.0
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,23.80952381
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,46.66666667
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,19.81132075
AFR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,15.78947368
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,21.21212121
EMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,10.0
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,4.761904762
EUR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,27.27272727
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,20.65217391
AMR,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,10.0
GLOBAL,2023,PATIENTSAFETY_COREINDICATORAGGREGATE,18.0952381
PAK,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
POL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MNG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
URY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
URY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LBR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SYC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PER,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SGP,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BTN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BGD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MYS,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GNB,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GUY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NZL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PRT,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BRA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CZE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NLD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
URY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
JPN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IDN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KEN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ECU,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NOR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CRI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MMR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MOZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MWI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KHM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BRA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
EST,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CZE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AFG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
FIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NER,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CIV,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NPL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BWA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BOL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BTN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
DOM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
OMN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NAM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SWE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GRC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
TTO,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
POL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NPL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ZAF,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MMR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MNG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NOR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ISL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CIV,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
USA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GHA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NOR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MOZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ISR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CAN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SGP,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CAN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BFA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BRN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AZE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AUS,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LBR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MOZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LVA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
USA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KOR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PRY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LKA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NOR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BRA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MYS,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KAZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SYC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PHL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ISR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BOL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NLD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BGD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MWI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
COL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
FIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GBR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
FIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GNB,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MNG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LKA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LUX,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MWI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
UGA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GEO,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SYC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LKA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ESP,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NPL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BRA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LBN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PHL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AFG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ROU,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
FIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MMR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MYS,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SSD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GHA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
OMN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BWA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SLV,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KOR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BRN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
HTI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BGR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SYC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GEO,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AUT,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
TTO,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
QAT,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
VNM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MKD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PHL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GHA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PAK,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CZE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PER,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CRI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MLT,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BOL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LUX,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
EST,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NAM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NZL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SAU,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BEL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
TLS,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
LKA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CRI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
COL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NLD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AUT,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CUB,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KAZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NZL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CRI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CUB,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BLZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MWI,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ZAF,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GUY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ISR,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
FRA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BEN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GEO,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GRC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MDV,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BFA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
MOZ,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
TTO,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
JAM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
THA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NPL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
POL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SSD,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BEL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
IRL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PAK,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
SYC,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
JAM,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ESP,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
BEL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
AZE,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PRT,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
USA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
GUY,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NGA,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CPV,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
ARG,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
NZL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
FIN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
PAK,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CHL,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
KEN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
CAN,2023,PATIENTSAFETY_COREINDICATORRESPONSE,
