COUNTRY/REGION,YEAR,IndicatorCode,NumericValue
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.0
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.377369281
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.355555556
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.175541796
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,5.518181818
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,2.307692308
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.779681103
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.288888889
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.311111111
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,5.047368421
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.761743295
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.399928161
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,2.211111111
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.090909091
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,4.635714286
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.818181818
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.80459482
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.91025641
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,7.272043011
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,4.5
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.455555556
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.590909091
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.169227686
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,6.523809524
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.388888889
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.827991453
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,4.998204023
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.656304348
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,8.107060755
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.069005848
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.683809524
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.019230769
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.648504274
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.939444837
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.001433623
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.163588829
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.123219373
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,7.333333333
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,4.0
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.95141427
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,2.826923077
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.340909091
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.515406162
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.728414173
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.227272727
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.185714286
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.306067137
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,6.222222222
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,7.192725816
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,4.342690868
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.067317411
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.497619048
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.275641026
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,8.092105263
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,7.544444444
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.91
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.675730994
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.163170163
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.132942326
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,4.80021578
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,5.488888889
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.693333333
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.017826087
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.834074074
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.46375935
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.505358432
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.25
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.6
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.583333333
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,7.14997151
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.909398496
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.666666667
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.080952381
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,8.333333333
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.057755776
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.255555556
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.939324117
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.480852885
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,5.583333333
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.883180145
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.592820513
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.52995896
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.166666667
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,4.316666667
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.841619993
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.645321637
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,7.457575758
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.442393622
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.386406006
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.554545455
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,2.9
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.0
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.076923077
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,2.38989899
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.136363636
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.71174295
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.9
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.411111111
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,6.424242424
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.666666667
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.269230769
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.244444444
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.778111947
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.222898551
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.020144928
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.63801054
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.898466045
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.873611111
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.285642717
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.252380952
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.75
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,2.692307692
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,8.900537634
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.123684211
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.886363636
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,7.128894138
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.766381766
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.112820513
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,7.097619048
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.477741421
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,6.977777778
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,8.001069159
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,8.850140713
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.547681159
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.000934901
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.992877493
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.402908481
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,4.994651719
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.304993161
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,3.912010369
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.980294704
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.833333333
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.363636364
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.817463768
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,4.173809524
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.460877842
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,1.523809524
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.040843215
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,5.065233334
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,7.486168091
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,7.8
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,7.02253182
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.615005798
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.163105413
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,2.545454545
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,2.909090909
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.684343434
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.566666667
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,4.429487179
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.107894737
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.470588235
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.262820513
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,1.884615385
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.75
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.823549784
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.781818182
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.779824561
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.75
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,6.508823529
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,7.237468672
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.01115942
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.737179487
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,5.123099415
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.490942029
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,5.363636364
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.850584795
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,7.544444444
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,7.575548671
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.217834631
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.694444444
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.654545455
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.363636364
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.800787458
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.496240602
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.181818182
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.997346859
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.65842179
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.2
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.76411863
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.410243742
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.990186746
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.030952381
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.055347092
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,2.6
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,1.93173913
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,3.2
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.426785068
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.577777778
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.088220551
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.30540293
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.93283208
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.154558405
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.3246767
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.777777778
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.727207977
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.320512821
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.886363636
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.327039959
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,5.916666667
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.154761905
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,6.928325447
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.333333333
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.623684211
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,5.181818182
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,1.961538462
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,6.282467532
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.739379085
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,7.833333333
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.833333333
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.226736501
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.0
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.886363636
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.28447753
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.2
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.536363636
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.591168091
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.333333333
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.416666667
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.337435897
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.336363636
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.034697631
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.818181818
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.160942029
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,2.04197995
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.416666667
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.427160789
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.454545455
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.983049582
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.140350877
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.54747162
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.614130435
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.939974457
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.348585657
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,7.0
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.41875
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.773695326
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.083333333
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.303508772
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.194927536
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,3.438695652
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.390005175
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,5.336837558
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,5.0
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.858479532
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,1.842657343
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,5.371212121
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.340852229
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.953030303
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,6.358974359
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.980846774
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.19826087
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,7.615652174
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.48
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.401515152
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.011111111
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.512820513
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,3.893939394
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,7.5
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.921652422
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.935632184
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.046616541
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.5
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.090909091
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,6.727272727
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,5.098484848
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,2.730769231
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.755
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,5.428571429
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.333333333
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,4.544565217
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,6.233612712
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,8.1570515
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.223333333
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,2.262820513
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,4.196825105
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,1.645
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.743939394
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,5.49210852
WB_LMI,2023,PATIENTSAFETY_STRATEGYSCORE,2.906086957
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,5.260683761
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.428276973
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,6.114074074
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,6.092244032
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,8.37037037
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,3.962121212
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.692307692
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,4.153846154
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.951566416
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,6.671706226
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,4.080952381
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,2.722610723
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,4.181818182
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.383820576
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,6.863636364
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,6.019020979
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.9
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,3.4
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.609090909
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.859514687
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.583673975
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,6.4
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.842272727
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.967435897
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.901515152
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,7.33625731
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.669005848
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,6.321052632
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,1.740935673
GLOBAL,2023,PATIENTSAFETY_STRATEGYSCORE,3.485342452
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,6.1702402
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,2.3
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.739546784
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.679473326
WB_UMI,2023,PATIENTSAFETY_STRATEGYSCORE,3.528619529
SEAR,2023,PATIENTSAFETY_STRATEGYSCORE,2.409090909
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,5.127513228
AMR,2023,PATIENTSAFETY_STRATEGYSCORE,5.1375
EMR,2023,PATIENTSAFETY_STRATEGYSCORE,4.077777778
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.311439773
WPR,2023,PATIENTSAFETY_STRATEGYSCORE,4.833333333
WB_HI,2023,PATIENTSAFETY_STRATEGYSCORE,6.292209691
WB_LI,2023,PATIENTSAFETY_STRATEGYSCORE,3.143939394
EUR,2023,PATIENTSAFETY_STRATEGYSCORE,4.0978739
AFR,2023,PATIENTSAFETY_STRATEGYSCORE,3.594736842
