IndicatorCode,PATIENTSAFETY_COREINDICATORAGGREGATE,PATIENTSAFETY_STRATEGICOBJECTIVEAGGREGATE,PATIENTSAFETY_STRATEGYSCORE
YEAR,2023,2023,2023
COUNTRY/REGION,,,
AFR,13.579782790666668,35.53896341857143,3.5538963419142857
AMR,24.511278196200003,51.465370535714285,5.146537053428571
EMR,19.181818181,46.04920634857143,4.604920634971428
EUR,26.5376955023,57.338586115714286,5.733858611371428
GLOBAL,24.610628436,49.51528472142858,4.9515284722
SEAR,22.1515151501,45.28455988428571,4.528455988485714
WB_HI,,60.96579023142857,6.096579023142857
WB_LI,,36.11188811142857,3.6111888112285713
WB_LMI,,38.2152994,3.821529940028571
WB_UMI,,50.186356347142855,5.018635634885714
WPR,43.484848484000004,58.62813852857143,5.862813852714286
