IndicatorCode,RSUD_45,SCSUD_DATAPREV,SCSUD_DATASERVPROV,SCSUD_DATASERVUTIL,SCSUD_FINANCINGEXP,SCSUD_FINANCINGPROGRESS,SCSUD_FINANCINGSUPPORT,SCSUD_GOVGUIDELINES,SCSUD_GOVPAL,SCSUD_HEALTHINFOPROGRESS,SCSUD_HWFAVAILABILITY,SCSUD_HWFDEV,SCSUD_HWFPROGRESS,SCSUD_HWFSUPPORT,SCSUD_MEDACCESSPROGRESS,SCSUD_MEDBIS,SCSUD_MEDDF,SCSUD_MEDNTG,SCSUD_MEDNUM,SCSUD_MEDPUBLIC,SCSUD_MEDREG,SCSUD_NSS,SCSUD_NSSPROGRESS,SCSUD_PHARM,SCSUD_PSYCH,SCSUD_PSYCHPROGRESS,SCSUD_REHAB,SCSUD_SBI,SCSUD_SBIPROGRESS,SCSUD_STS,SCSUD_STSPROGRESS,SUD_SERVICECAPACITYINDEX,SUD_TREATMENTSERVICES_COVERAGE,SUD_TREATMENTSERVICES_COVERAGE,SUD_TREATMENTSERVICES_COVERAGE,SUD_TREATMENTSERVICES_COVERAGE
GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.45846561,,,,
GBR,,0.42105263157894735,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.5416666666666666,0.6363636363636364,0.0,0.5384615384615384,0.4666666666666667,1.0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.5714285714285714,0.5,0.42857142857142855,0.7142857142857143,0.0,0.0,0.8883333333333333,1.0275,1.0,1.1664285714285714,0.0,0.0,0.9285714285714286,1.0,62.46296296,,,,
GEO,0.8999999999999999,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.0,0.07142857142857142,0.0,15.34391534,,,,
GHA,,0.5789473684210527,0.6666666666666666,0.5,0.0,0.0,0.0,0.9166666666666666,0.8181818181818182,0.0,0.5384615384615384,0.5333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.9575,1.0,0.8608333333333333,1.0,1.0,1.0714285714285714,1.4716666666666667,1.0,1.0714285714285714,1.0,42.28306878,,,,
GIN,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28756614,,,,
GLOBAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.275646,,,,
GMB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38796296,,,,
GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.35780423,,,,
GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50149912,,,,
GRC,3.3,0.42105263157894735,0.3333333333333333,0.0,0.0,0.0,0.0,0.5882352941176471,0.5714285714285714,0.0,0.5384615384615384,0.13333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.91625,1.0,0.9716666666666667,0.5,0.0,0.0,1.0,1.0,0.7142857142857143,1.0,61.46031746,,,,
GRD,,0.47368421052631576,0.7777777777777778,0.7666666666666667,1.0,0.0,0.0,0.5,0.7272727272727273,1.0,0.6923076923076923,0.6,1.0,1.3333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,0.66625,0.0,0.75,0.805,1.0,0.7614285714285715,0.9166666666666666,1.0,0.6428571428571429,1.0,32.05291005,,3.463203463,,19.101816662
GTM,,0.21052631578947367,0.7777777777777778,0.0,0.0,0.0,0.0,0.5416666666666666,0.6363636363636364,0.0,0.46153846153846156,0.3333333333333333,1.0,0.0,1.0,0.0,0.16666666666666666,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.25,0.0,0.9716666666666667,0.5,0.0,0.9521428571428572,1.25,1.0,1.0,0.0,16.62962963,,,,
GUY,,1.0,0.3333333333333333,0.8,0.0,0.0,0.0,0.5833333333333334,0.2727272727272727,1.0,0.6923076923076923,0.4666666666666667,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,1.0825,0.0,1.0833333333333333,1.1666666666666667,0.0,1.0714285714285714,1.4166666666666667,0.0,1.2142857142857142,0.0,22.28042328,,,,
HND,,1.0,0.3333333333333333,0.4666666666666667,1.0,0.0,0.14285714285714285,0.3333333333333333,0.9090909090909091,0.0,0.8461538461538461,0.4666666666666667,0.0,1.3333333333333333,0.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.125,0.0,1.0833333333333333,1.0833333333333333,0.0,1.3571428571428572,0.16666666666666666,0.0,1.2142857142857142,0.0,12.56613757,,,,
HRV,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6153846153846154,0.6,1.0,0.6666666666666666,0.0,0.0,0.5,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.75,0.0,0.8333333333333334,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.8571428571428571,1.0,54.63492064,,,,23.498815771
HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38377425,,,,
HUN,9.9,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.4,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.91625,1.0,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,1.0275,1.0,1.2714285714285716,1.0,39.86243386,,,,
IDN,7.9,0.0,0.7777777777777778,0.3333333333333333,1.0,1.0,0.13333333333333333,0.5833333333333334,0.8,0.0,0.4166666666666667,0.4666666666666667,1.0,1.6666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5714285714285714,0.38,0.0,0.9433333333333334,0.9433333333333334,0.0,0.7142857142857143,1.1666666666666667,0.0,0.14285714285714285,0.0,26.36640212,,,,
IND,0.6,0.6842105263157895,0.3333333333333333,0.0,1.0,0.0,0.2857142857142857,0.8333333333333334,0.7272727272727273,0.0,0.6923076923076923,0.9333333333333333,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.0,1.1666666666666667,1.1666666666666667,1.0,1.3571428571428572,1.5,1.0,1.4285714285714286,1.0,36.18783069,,,,
IRL,17.799999999999997,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0833333333333333,1.1666666666666667,0.0,1.3571428571428572,0.0,0.0,1.0,0.0,48.43386243,,,,
IRN,0.7,0.05263157894736842,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2916666666666667,0.5454545454545454,1.0,1.0769230769230769,0.6666666666666666,1.0,1.0,0.0,0.7142857142857143,1.0,0.8571428571428571,0.0,0.8571428571428571,0.7142857142857143,0.125,0.0,1.1383333333333334,0.9166666666666666,1.0,0.6428571428571429,0.08333333333333333,0.0,0.07142857142857142,0.0,52.75925926,,,,
IRQ,0.1,0.631578947368421,0.3333333333333333,0.0,1.0,0.0,0.14285714285714285,0.5416666666666666,1.0,0.0,0.5384615384615384,0.4,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.8333333333333334,0.0,0.5714285714285714,0.125,0.0,0.61,0.9716666666666667,0.0,0.9042857142857142,0.16666666666666666,0.0,1.157142857142857,1.0,33.53439153,,,,
ISL,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.8461538461538461,0.5333333333333333,1.0,1.3333333333333333,1.0,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.875,0.0,1.1666666666666667,1.1666666666666667,1.0,1.2857142857142858,1.5,1.0,1.4285714285714286,1.0,48.86904762,,4.191151054,,35.043383532
ISR,1.0,0.631578947368421,0.7777777777777778,0.43333333333333335,,,,0.4,0.9090909090909091,1.0,1.0769230769230769,0.6,1.0,1.5,1.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.42857142857142855,0.875,1.0,1.0,1.1108333333333333,1.0,1.3571428571428572,1.5833333333333333,1.0,1.4285714285714286,1.0,45.90740741,,,,
ITA,,0.631578947368421,0.8888888888888888,0.6,1.0,1.0,0.31428571428571433,0.375,0.45454545454545453,1.0,0.7692307692307693,0.4666666666666667,1.0,1.6666666666666667,1.0,0.42857142857142855,0.5,0.7142857142857143,0.5,0.5714285714285714,0.14285714285714285,0.0,0.0,1.1666666666666667,1.1666666666666667,1.0,1.2142857142857142,1.4166666666666667,1.0,1.5714285714285714,1.0,62.3015873,,9.976810063,26.605435162,
JAM,2.7,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15384615384615385,0.06666666666666667,1.0,1.0,1.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,20.28571429,,,,
JOR,,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09090909090909091,0.0,1.0,0.2,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.5714285714285714,0.125,0.0,0.0,0.555,1.0,0.7614285714285715,0.16666666666666666,0.0,0.6714285714285715,1.0,32.0978836,,,,
JPN,2.9000000000000004,0.17647058823529413,0.2222222222222222,0.06666666666666667,,,,1.0,0.75,0.0,1.0769230769230769,0.3333333333333333,1.0,1.6666666666666667,1.0,0.42857142857142855,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7142857142857143,1.04125,1.0,0.8325,0.8608333333333333,1.0,0.7614285714285715,0.5833333333333334,1.0,1.2857142857142858,1.0,49.43386243,,,,
KAZ,,0.47368421052631576,0.5555555555555556,0.5333333333333333,0.0,0.0,0.0,0.7916666666666666,0.6363636363636364,1.0,0.6923076923076923,0.6,1.0,1.6666666666666667,1.0,0.0,0.6666666666666666,0.7142857142857143,0.0,0.5714285714285714,0.7142857142857143,0.91625,0.0,0.9716666666666667,1.0275,0.0,0.14285714285714285,0.16666666666666666,0.0,1.2,0.0,47.68518519,,,,
KEN,,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.7692307692307693,0.06666666666666667,1.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.0,0.0,0.3333333333333333,0.4166666666666667,1.0,0.0,0.0,0.0,0.7142857142857143,1.0,50.99206349,,,,
KGZ,5.2,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.7692307692307693,0.4666666666666667,0.0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.8571428571428571,0.5,0.5714285714285714,0.7142857142857143,1.0,1.0,1.1666666666666667,1.0833333333333333,0.0,1.3571428571428572,0.0,0.0,1.5714285714285714,1.0,33.59656085,,,,
KHM,,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.5454545454545454,0.0,0.9230769230769231,0.06666666666666667,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7775,1.0275,1.0,0.8092857142857143,0.0,0.0,0.7000000000000001,1.0,29.45238095,,,,
KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90555556,,,,
KNA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.06666666666666667,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,19.75132275,,,,
KOR,,0.5789473684210527,0.3333333333333333,0.26666666666666666,,,,0.6666666666666666,1.0,1.0,0.6923076923076923,0.8666666666666667,1.0,1.6666666666666667,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.2857142857142858,1.055,1.0,1.157142857142857,1.0,26.85185185,,,,
KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.24012346,,,,
LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.85,,,,
LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.67698413,,,,
LBR,,0.7894736842105263,0.2222222222222222,0.0,1.0,0.0,0.4571428571428572,0.875,0.5454545454545454,0.0,0.6923076923076923,0.5333333333333333,0.0,1.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.875,1.0,0.9433333333333334,0.08333333333333333,0.0,0.7614285714285715,1.4716666666666667,0.0,0.07142857142857142,0.0,30.55026455,,,,
LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0425485,,,,
LCA,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5384615384615384,0.4666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.7216666666666667,1.0,0.7142857142857143,1.0833333333333333,1.0,1.1428571428571428,1.0,19.17724868,,,,
LKA,2.3,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.06666666666666667,1.0,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.375,1.0,0.08333333333333333,0.08333333333333333,0.0,0.6428571428571429,0.0,0.0,0.07142857142857142,0.0,52.87301587,,,,
LSO,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95965609,,,,
LTU,8.8,0.47368421052631576,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.041666666666666664,0.45454545454545453,0.0,0.5384615384615384,0.06666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,1.0,0.61,0.9716666666666667,1.0,0.5471428571428572,0.0,0.0,1.1714285714285713,0.0,29.26455027,,,,
LUX,,0.15789473684210525,0.8888888888888888,0.26666666666666666,0.0,0.0,0.0,0.2631578947368421,0.7272727272727273,1.0,0.6923076923076923,0.8,1.0,1.3333333333333333,1.0,0.14285714285714285,0.0,0.2857142857142857,0.16666666666666666,0.5714285714285714,0.42857142857142855,1.04125,1.0,0.5833333333333334,1.0833333333333333,0.0,1.2142857142857142,0.16666666666666666,0.0,1.4428571428571428,1.0,24.47089947,,,,
LVA,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.49206349,,,2.104949133,
MAR,0.6,0.3157894736842105,0.6666666666666666,0.5,1.0,0.0,0.31428571428571433,0.7083333333333334,0.36363636363636365,1.0,0.6923076923076923,0.8666666666666667,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.75,0.0,0.6933333333333334,1.1108333333333333,1.0,0.9042857142857142,0.4166666666666667,1.0,1.0,1.0,47.11375661,,7.082152975,,
MCO,,0.21052631578947367,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.36363636363636365,1.0,0.5384615384615384,0.2,1.0,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8333333333333334,0.5,1.0,1.0,0.6941666666666667,1.0,0.07142857142857142,0.0,50.92592593,,,,
MDA,15.95,0.8947368421052632,0.8888888888888888,0.7666666666666667,1.0,0.0,0.34285714285714286,1.0,0.5454545454545454,1.0,0.6153846153846154,0.7333333333333333,0.0,1.3333333333333333,0.0,0.8571428571428571,0.8333333333333334,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,1.25,1.0,1.0833333333333333,1.1666666666666667,0.0,1.3571428571428572,1.4166666666666667,1.0,1.5,0.0,67.66931217,,2.955607477,,2.231152372
MDG,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.43959436,,,,
MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.21772487,,,,
MEX,21.7,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.2727272727272727,0.0,0.15384615384615385,0.06666666666666667,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.42857142857142855,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.14285714285714285,0.4166666666666667,0.0,0.07142857142857142,0.0,30.65079365,,,,
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35185185,,,,
MKD,,0.5789473684210527,1.0,0.2,0.0,0.0,0.0,0.4583333333333333,0.5454545454545454,0.0,0.9230769230769231,0.4,1.0,0.6666666666666666,1.0,0.0,1.0,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.91625,1.0,1.1383333333333334,0.8608333333333333,1.0,0.14285714285714285,0.9166666666666666,1.0,1.1857142857142857,1.0,43.86904762,,,,
MLI,0.65,0.47368421052631576,0.0,0.5333333333333333,1.0,0.0,0.42857142857142855,0.75,0.36363636363636365,0.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.8333333333333334,1.0,0.8571428571428571,1.25,1.0,0.5,0.6666666666666666,0.0,0.5714285714285714,1.4716666666666667,0.0,1.1428571428571428,0.0,7.407407407,,,,
MLT,8.25,0.0,0.4444444444444444,0.4666666666666667,0.0,0.0,0.0,0.20833333333333334,0.2727272727272727,0.0,0.8461538461538461,0.4,1.0,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.75,1.0,0.4166666666666667,0.6666666666666666,1.0,0.7142857142857143,0.5,1.0,0.5714285714285714,1.0,54.36507937,,,,
MMR,,0.42105263157894735,0.0,0.0,1.0,0.0,0.0,1.0,0.5454545454545454,0.0,0.6153846153846154,0.6,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.2857142857142857,1.0,1.16625,1.0,1.055,1.0275,1.0,0.7142857142857143,0.8883333333333333,1.0,1.042857142857143,1.0,30.19047619,,,,
MNE,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.87420635,,,,
MNG,3.8,0.6842105263157895,0.5555555555555556,0.16666666666666666,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.6153846153846154,0.26666666666666666,0.0,0.6666666666666666,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.91625,1.0,0.44416666666666665,0.7216666666666667,0.0,0.9042857142857142,0.16666666666666666,0.0,1.157142857142857,1.0,53.84259259,,3.182839414,,0.324424123
MOZ,,0.5789473684210527,0.6666666666666666,0.0,1.0,1.0,0.39999999999999997,0.5416666666666666,0.7272727272727273,1.0,0.6153846153846154,0.06666666666666667,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7075,1.0,0.9166666666666666,0.75,1.0,0.595,1.2216666666666667,1.0,1.0714285714285714,1.0,21.56084656,,,,
MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0845679,,,,
MUS,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.14819224,,,,
MWI,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.03421517,,,,
MYS,,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.36363636363636365,0.0,0.15384615384615385,0.0,1.0,1.0,1.0,0.0,0.5,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.0,0.07142857142857142,0.0,55.43650794,,,,
NAM,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.17544092,,,,
NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.23963845,,,,
NGA,,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.6923076923076923,0.26666666666666666,1.0,1.0,1.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.25,1.0,0.7766666666666667,0.8608333333333333,1.0,0.5714285714285714,0.0,0.0,1.2,1.0,8.399470899,,,,
NIC,,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.18181818181818182,0.0,0.5384615384615384,0.2,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.7142857142857143,0.8571428571428571,0.625,1.0,0.25,0.08333333333333333,0.0,0.14285714285714285,0.4716666666666667,1.0,0.35714285714285715,0.0,58.2010582,,0.571571613,7.367066307,
NIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69126984,,,,
NLD,12.7,0.6842105263157895,0.5555555555555556,0.0,1.0,1.0,0.0,0.625,0.5454545454545454,0.0,0.15384615384615385,0.06666666666666667,1.0,1.6666666666666667,1.0,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.14285714285714285,0.8571428571428571,0.75,1.0,1.25,0.9166666666666666,1.0,0.8571428571428571,1.1108333333333333,1.0,1.2857142857142858,1.0,70.15343915,20.041520698,13.824685257,,
NOR,33.9,0.25,0.6666666666666666,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.2,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.14285714285714285,0.6666666666666666,1.0,0.5714285714285714,1.0,47.8994709,,,,
