IndicatorCode,RSUD_45,SCSUD_DATAPREV,SCSUD_DATASERVPROV,SCSUD_DATASERVUTIL,SCSUD_FINANCINGEXP,SCSUD_FINANCINGPROGRESS,SCSUD_FINANCINGSUPPORT,SCSUD_GOVGUIDELINES,SCSUD_GOVPAL,SCSUD_HEALTHINFOPROGRESS,SCSUD_HWFAVAILABILITY,SCSUD_HWFDEV,SCSUD_HWFPROGRESS,SCSUD_HWFSUPPORT,SCSUD_MEDACCESSPROGRESS,SCSUD_MEDBIS,SCSUD_MEDDF,SCSUD_MEDNTG,SCSUD_MEDNUM,SCSUD_MEDPUBLIC,SCSUD_MEDREG,SCSUD_NSS,SCSUD_NSSPROGRESS,SCSUD_PHARM,SCSUD_PSYCH,SCSUD_PSYCHPROGRESS,SCSUD_REHAB,SCSUD_SBI,SCSUD_SBIPROGRESS,SCSUD_STS,SCSUD_STSPROGRESS,SUD_SERVICECAPACITYINDEX,SUD_TREATMENTSERVICES_COVERAGE,SUD_TREATMENTSERVICES_COVERAGE,SUD_TREATMENTSERVICES_COVERAGE,SUD_TREATMENTSERVICES_COVERAGE
NPL,1.6,0.0,0.2222222222222222,0.03333333333333333,0.0,0.0,0.0,1.0,0.8181818181818182,1.0,0.7692307692307693,0.26666666666666666,1.0,1.6666666666666667,1.0,0.2857142857142857,0.5,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.0,0.0,1.1383333333333334,0.25,1.0,0.7614285714285715,0.4166666666666667,0.0,1.2857142857142858,1.0,20.80952381,,,,
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63853616,,,,
NZL,,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.5384615384615384,0.3333333333333333,1.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.75,0.0,0.0,0.8807142857142857,0.0,0.0,0.2571428571428572,0.0,43.96296296,,,,
OMN,0.25,0.3157894736842105,0.0,0.1,0.0,0.0,0.0,0.21052631578947367,0.2727272727272727,1.0,0.6923076923076923,0.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.2857142857142857,1.0,0.0,0.6108333333333333,0.08333333333333333,0.0,0.5714285714285714,1.25,1.0,0.5714285714285714,1.0,45.63227513,,,,
PAK,,0.7368421052631579,0.0,0.8,1.0,1.0,0.4857142857142857,0.5,0.8181818181818182,1.0,0.5384615384615384,0.8,0.0,1.3333333333333333,0.0,0.8571428571428571,0.0,0.7142857142857143,0.8333333333333334,0.0,0.8571428571428571,1.16625,1.0,1.0833333333333333,1.1666666666666667,0.0,1.0471428571428572,1.2216666666666667,1.0,1.3571428571428572,1.0,6.740740741,,,,
PAN,,0.2631578947368421,0.5555555555555556,0.2,1.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.6923076923076923,0.9333333333333333,1.0,1.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.7142857142857143,0.8571428571428571,0.75,1.0,1.055,0.9441666666666667,0.0,0.0,0.16666666666666666,0.0,0.7142857142857143,0.0,15.53439153,,,,
PER,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.06666666666666667,0.0,1.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.7142857142857143,0.25,0.0,0.4166666666666667,1.1108333333333333,0.0,0.8092857142857143,0.0,0.0,0.7142857142857143,0.0,31.97354497,,,,
PHL,8.0,0.8421052631578947,0.2222222222222222,0.5333333333333333,1.0,0.0,0.2857142857142857,0.9166666666666666,0.6363636363636364,1.0,0.6923076923076923,0.8666666666666667,1.0,1.6666666666666667,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,1.04125,1.0,1.0833333333333333,1.1666666666666667,1.0,1.3571428571428572,1.5833333333333333,0.0,1.5142857142857142,1.0,28.36507937,,,,
PLW,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.30736332,,,,
PNG,1.5,0.3157894736842105,0.0,0.0,0.0,1.0,0.05714285714285715,0.375,0.09090909090909091,0.0,0.8461538461538461,0.2,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5,1.0,0.9441666666666667,0.8883333333333333,1.0,0.6185714285714285,1.2775,1.0,1.3571428571428572,1.0,18.91534392,,,,
POL,15.05,0.7368421052631579,0.1111111111111111,0.4,,,,,,0.0,0.5384615384615384,0.4,1.0,1.0,1.0,0.0,0.16666666666666666,0.5714285714285714,0.0,0.0,0.8571428571428571,0.91625,1.0,0.9716666666666667,0.9441666666666667,1.0,0.6428571428571429,0.5833333333333334,1.0,0.9857142857142858,1.0,15.18518519,,,,
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.96935626,,,,
PRT,,0.9473684210526315,1.0,0.7666666666666667,0.0,0.0,0.0,0.8333333333333334,0.7272727272727273,1.0,0.7692307692307693,0.2,1.0,1.0,1.0,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.5714285714285714,0.91625,1.0,0.9166666666666666,0.9441666666666667,1.0,0.8571428571428571,1.5274999999999999,1.0,1.4142857142857144,1.0,79.15343915,,,,
PRY,2.4,0.5789473684210527,0.7777777777777778,0.4666666666666667,0.0,0.0,0.0,0.625,0.5454545454545454,1.0,1.1538461538461537,0.5333333333333333,1.0,1.6666666666666667,1.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.75,0.0,1.0,1.0833333333333333,1.0,1.1428571428571428,1.4166666666666667,1.0,1.4285714285714286,0.0,24.05555556,,,,
QAT,,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.45454545454545453,0.0,0.5384615384615384,0.13333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,1.055,0.3333333333333333,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,24.50396825,,,,
ROU,,0.47368421052631576,0.3333333333333333,0.26666666666666666,1.0,0.0,0.39999999999999997,0.2916666666666667,0.5454545454545454,0.0,0.6923076923076923,0.6666666666666666,0.0,1.6666666666666667,0.0,0.42857142857142855,0.0,0.0,0.5,0.7142857142857143,0.5714285714285714,1.125,1.0,1.0,1.1666666666666667,0.0,1.3571428571428572,1.1666666666666667,1.0,1.5714285714285714,0.0,22.83862434,,,,
RUS,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.5454545454545454,0.0,0.8461538461538461,0.13333333333333333,0.0,1.3333333333333333,1.0,0.0,0.8333333333333334,0.7142857142857143,0.3333333333333333,0.8571428571428571,0.7142857142857143,1.125,1.0,0.75,0.9166666666666666,1.0,1.0,1.25,1.0,1.0857142857142856,1.0,40.96825397,,,,
RWA,,1.0526315789473684,1.0,0.6666666666666666,0.0,0.0,0.0,0.4583333333333333,0.2727272727272727,1.0,0.7692307692307693,0.13333333333333333,0.0,1.0,0.0,0.0,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.8325,0.0,1.1383333333333334,1.1108333333333333,0.0,0.8571428571428571,1.25,0.0,1.0714285714285714,0.0,53.52645503,,,,
SAU,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.15384615384615385,0.0,0.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.42857142857142855,0.0,0.0,0.2857142857142857,0.125,0.0,0.08333333333333333,0.0,0.0,0.07142857142857142,0.16666666666666666,0.0,0.5357142857142857,1.0,33.74603175,,3.176902279,,19.816891502
SDN,,0.631578947368421,0.3333333333333333,0.0,1.0,1.0,0.14285714285714285,0.75,0.8181818181818182,0.0,0.6153846153846154,0.5333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.8571428571428571,0.8333333333333334,1.0,0.8571428571428571,1.25,1.0,1.0,1.1666666666666667,0.0,1.3571428571428572,1.4166666666666667,1.0,1.3571428571428572,1.0,16.97354497,,,,
SEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51615,,,,
SEN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.2775,0.08333333333333333,0.0,0.0,0.8883333333333333,0.0,0.0,0.0,24.76851852,,,,
SGP,,0.15789473684210525,0.2222222222222222,0.06666666666666667,0.0,0.0,0.0,0.375,0.18181818181818182,0.0,0.38461538461538464,0.06666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857143,0.5,0.42857142857142855,0.7142857142857143,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,30.54497355,,,,
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26393298,,,,
SLE,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.06666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.125,0.0,0.08333333333333333,1.055,1.0,0.14285714285714285,0.5833333333333334,0.0,1.0857142857142856,1.0,5.423280423,,,,
SLV,0.7,0.15789473684210525,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.5384615384615384,0.2,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.5714285714285714,0.125,0.0,0.08333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.4716666666666667,1.0,0.07142857142857142,0.0,13.82275132,,,,
SMR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.15384615384615385,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19047619,,,,
SOM,,0.5263157894736842,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.4166666666666667,0.8181818181818182,0.0,1.0769230769230769,0.5333333333333333,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5714285714285714,0.7142857142857143,1.0,1.0,0.61,1.1666666666666667,1.0,1.2142857142857142,1.3333333333333333,1.0,1.3714285714285714,1.0,1.058201058,,,,
SRB,1.4,0.6842105263157895,0.2222222222222222,0.0,0.0,0.0,0.0,0.625,0.7272727272727273,0.0,0.7692307692307693,0.9333333333333333,1.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.14285714285714285,0.5,0.5714285714285714,0.2857142857142857,0.125,0.0,0.6666666666666666,1.055,0.0,1.3571428571428572,0.16666666666666666,0.0,1.1,1.0,21.38359788,,,,
SSD,,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6363636363636364,1.0,0.46153846153846156,0.3333333333333333,1.0,1.3333333333333333,1.0,0.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.125,0.0,0.8883333333333333,0.7775,1.0,0.14285714285714285,0.16666666666666666,0.0,1.1142857142857143,1.0,9.259259259,,,,
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5452381,,,,
SUR,,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.5384615384615384,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.375,0.0,0.6666666666666666,1.1108333333333333,0.0,0.14285714285714285,0.5,0.0,0.7142857142857143,0.0,27.51058201,,,,
SVK,,0.10526315789473684,0.1111111111111111,0.0,1.0,1.0,0.14285714285714285,0.25,0.5454545454545454,0.0,0.8461538461538461,0.5333333333333333,1.0,1.3333333333333333,1.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.75,1.0,0.16666666666666666,0.38833333333333336,0.0,0.5714285714285714,0.38833333333333336,1.0,1.0142857142857142,1.0,47.67724868,,5.294879228,8.41128759,
SVN,12.25,0.6842105263157895,0.4444444444444444,0.8333333333333334,1.0,1.0,0.42857142857142855,1.0,0.8181818181818182,1.0,0.8461538461538461,0.9333333333333333,1.0,1.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.5,0.2857142857142857,0.7142857142857143,1.16625,0.0,0.555,1.0833333333333333,0.0,0.8328571428571429,1.1383333333333334,0.0,1.2285714285714284,0.0,54.86772487,,,,
SWE,,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.5,0.5454545454545454,0.0,0.6153846153846154,0.5333333333333333,1.0,1.3333333333333333,1.0,0.2857142857142857,0.5,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.5714285714285714,0.79125,0.0,0.7216666666666667,0.555,1.0,0.9042857142857142,0.4716666666666667,1.0,1.1714285714285713,0.0,74.6031746,,,,35.427615733
SWZ,,0.05263157894736842,0.5555555555555556,0.0,0.0,0.0,0.0,0.25,0.18181818181818182,0.0,0.7692307692307693,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.7216666666666667,0.5833333333333334,1.0,0.5235714285714286,0.16666666666666666,0.0,0.7142857142857143,1.0,23.48941799,,,,
SYC,28.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.9230769230769231,0.06666666666666667,0.0,0.5,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.0,0.07142857142857142,0.0,42.77777778,,,,
SYR,0.4,0.7368421052631579,0.4444444444444444,0.7333333333333333,0.0,0.0,0.0,0.2916666666666667,0.2727272727272727,0.0,0.6923076923076923,0.4666666666666667,1.0,1.3333333333333333,1.0,0.0,0.5,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.91625,1.0,1.0833333333333333,0.9441666666666667,0.0,0.7614285714285715,1.1666666666666667,0.0,1.2142857142857142,0.0,35.02380952,,,,
TCD,,0.631578947368421,0.0,0.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.18181818181818182,0.0,0.6923076923076923,0.8,1.0,1.3333333333333333,1.0,0.5714285714285714,1.0,0.14285714285714285,0.8333333333333334,0.14285714285714285,0.8571428571428571,1.0825,0.0,1.25,1.0,1.0,1.3571428571428572,1.4716666666666667,1.0,1.3857142857142857,1.0,10.71428571,,,,
TGO,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15868607,,,,
THA,,0.2631578947368421,0.7777777777777778,0.0,1.0,0.0,0.0,0.35,0.36363636363636365,0.0,0.5384615384615384,0.4666666666666667,0.0,1.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0.0,0.0,0.5714285714285714,0.125,0.0,1.0833333333333333,0.08333333333333333,0.0,0.5714285714285714,0.5833333333333334,1.0,0.5,0.0,57.01058201,,,,
TJK,2.75,0.5263157894736842,0.6666666666666666,0.0,0.0,0.0,0.0,0.5416666666666666,0.2727272727272727,0.0,0.9230769230769231,0.6,1.0,1.3333333333333333,1.0,0.0,0.6666666666666666,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.625,1.0,1.055,1.0275,1.0,0.8807142857142857,0.805,1.0,1.1285714285714286,1.0,72.88095238,,1.265136454,,3.431192339
TKM,,0.8421052631578947,0.2222222222222222,0.3,1.0,0.0,0.2857142857142857,0.7083333333333334,0.2727272727272727,1.0,0.6923076923076923,0.2,0.0,1.3333333333333333,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.125,0.0,1.0,1.0,0.0,1.1185714285714285,0.8333333333333334,1.0,1.4785714285714284,1.0,36.41798942,,,,
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.19955908,,,,
TON,,0.0,0.7777777777777778,0.13333333333333333,0.0,0.0,0.0,0.625,0.36363636363636365,1.0,0.9230769230769231,0.06666666666666667,1.0,1.0,1.0,0.0,0.5,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.7075,1.0,0.3333333333333333,0.8883333333333333,1.0,0.14285714285714285,0.805,1.0,0.07142857142857142,0.0,31.74603175,,,,
TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0707672,,,,
TUN,0.3,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.06666666666666667,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.125,0.0,0.6383333333333333,0.6941666666666667,0.0,0.0,0.16666666666666666,0.0,0.8428571428571429,0.0,14.41798942,,,,
TUR,6.7,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.625,0.45454545454545453,0.0,0.6923076923076923,0.26666666666666666,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.2775,1.0,0.7378571428571429,1.0275,1.0,1.0714285714285714,1.0,61.13756614,,1.413434601,,
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71071429,,,,
TZA,,0.0,0.8888888888888888,0.8666666666666667,0.0,0.0,0.0,0.25,0.6363636363636364,0.0,0.8461538461538461,0.2,0.0,1.0,0.0,0.2857142857142857,0.5,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.75,0.0,0.9716666666666667,1.0833333333333333,0.0,0.8328571428571429,0.16666666666666666,0.0,1.2857142857142858,0.0,46.08862434,,,,
UGA,0.4,0.6842105263157895,0.8888888888888888,0.7666666666666667,1.0,0.0,0.4571428571428572,0.4,0.5454545454545454,0.0,1.0769230769230769,0.6,1.0,1.3333333333333333,1.0,0.7142857142857143,1.0,0.2857142857142857,1.0,0.5714285714285714,0.8571428571428571,1.16625,1.0,0.8883333333333333,0.9441666666666667,1.0,1.0,0.08333333333333333,0.0,0.9857142857142858,1.0,16.00396825,,,,
UKR,13.2,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.06666666666666667,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.125,0.0,0.38833333333333336,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.32142857142857145,1.0,52.98677249,,10.609566881,,8.044144982
URY,7.2,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.0,0.34285714285714286,0.5833333333333334,0.45454545454545453,1.0,0.5384615384615384,0.5333333333333333,0.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.5714285714285714,0.16666666666666666,0.7142857142857143,0.5714285714285714,1.125,1.0,1.0833333333333333,0.8333333333333334,1.0,0.9042857142857142,0.805,1.0,1.2428571428571427,0.0,22.51322751,,,,
USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.17614638,,,,
UZB,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.11803351,,,,
VCT,,0.631578947368421,0.2222222222222222,0.5666666666666667,1.0,0.0,0.0,0.25,0.45454545454545453,0.0,0.46153846153846156,0.4666666666666667,0.0,1.6666666666666667,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.125,0.0,0.75,0.6666666666666666,0.0,0.595,0.805,0.0,0.7142857142857143,0.0,3.173280423,,,,
VEN,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7782187,,,,
VNM,,0.9473684210526315,0.0,0.8,0.0,0.0,0.0,0.75,0.6363636363636364,0.0,0.6923076923076923,0.5333333333333333,1.0,1.6666666666666667,0.0,1.0,0.0,0.8571428571428571,1.0,1.0,0.8571428571428571,1.125,1.0,1.0833333333333333,1.1666666666666667,0.0,1.3571428571428572,1.4166666666666667,0.0,1.2857142857142858,1.0,26.33730159,,,,
VUT,,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.2727272727272727,0.0,0.7692307692307693,0.2,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.9285714285714286,0.75,0.0,0.8571428571428571,0.0,6.481481481,,,,
WPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.703398,,,,
WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.94850088,,,,
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00141094,,,,
ZAF,,0.9473684210526315,0.6666666666666666,0.23333333333333334,1.0,1.0,0.39999999999999997,0.3333333333333333,0.2727272727272727,0.0,0.7692307692307693,0.26666666666666666,1.0,1.6666666666666667,1.0,0.7142857142857143,0.0,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.9575,0.0,1.1666666666666667,0.555,1.0,1.2142857142857142,0.16666666666666666,0.0,1.2428571428571427,1.0,53.58465609,,,,
ZMB,0.95,0.2631578947368421,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.2727272727272727,0.0,0.7692307692307693,0.4666666666666667,1.0,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.0,0.6666666666666666,0.42857142857142855,0.8571428571428571,0.3325,0.0,0.0,0.0,0.0,0.5,1.3333333333333333,0.0,1.157142857142857,0.0,21.11904762,,,,
ZWE,,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5454545454545454,0.0,0.38461538461538464,0.2,1.0,1.0,1.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.91625,1.0,1.0833333333333333,0.5833333333333334,0.0,0.7614285714285715,0.38833333333333336,0.0,0.5285714285714286,1.0,41.3994709,,,,
